2019-09-11 14:24:44.985698: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA
2019-09-11 14:24:45.312733: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1030] Found device 0 with properties: 
name: Tesla K80 major: 3 minor: 7 memoryClockRate(GHz): 0.8235
pciBusID: 0000:0d:00.0
totalMemory: 11.17GiB freeMemory: 11.10GiB
2019-09-11 14:24:45.572049: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1030] Found device 1 with properties: 
name: Tesla K80 major: 3 minor: 7 memoryClockRate(GHz): 0.8235
pciBusID: 0000:0e:00.0
totalMemory: 11.17GiB freeMemory: 11.10GiB
2019-09-11 14:24:45.572373: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1045] Device peer to peer matrix
2019-09-11 14:24:45.572405: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1051] DMA: 0 1 
2019-09-11 14:24:45.572414: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1061] 0:   Y Y 
2019-09-11 14:24:45.572420: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1061] 1:   Y Y 
2019-09-11 14:24:45.572436: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1120] Creating TensorFlow device (/device:GPU:0) -> (device: 0, name: Tesla K80, pci bus id: 0000:0d:00.0, compute capability: 3.7)
2019-09-11 14:24:45.572443: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1120] Creating TensorFlow device (/device:GPU:1) -> (device: 1, name: Tesla K80, pci bus id: 0000:0e:00.0, compute capability: 3.7)
User_count: 192403 Item_count: 63001 Cate_count: 801
len_cate_list:  63001
test_set_0_5:  [(114981, [24265, 8283, 43319, 45475], (56743, 31087)), (50580, [42354, 19191, 13067, 33134, 33800, 58952], (43604, 12255)), (172652, [28839, 32507, 34101, 34339], (49205, 2002)), (98577, [299, 5127, 6140, 14805, 15916, 20120], (17961, 29586)), (147658, [4932, 3674, 10339, 19888], (20257, 45347))]
[None, 128]
[None, 128]
[None, 128]
[None, 128]
[None, 100, 128]
[None, 2]
test_gauc: 0.5118	 test_auc: 0.5118
Epoch 0 Global_step 1000	Train_loss: 0.6974	Eval_GAUC: 0.7581	Eval_AUC: 0.7559
Epoch 21 Global_step 888000	Train_loss: 0.2405	Eval_GAUC: 0.8567	Eval_AUC: 0.8560
Epoch 21 Global_step 889000	Train_loss: 0.2412	Eval_GAUC: 0.8621	Eval_AUC: 0.8615
Epoch 21 Global_step 890000	Train_loss: 0.2456	Eval_GAUC: 0.8622	Eval_AUC: 0.8612
Epoch 21 Global_step 891000	Train_loss: 0.2414	Eval_GAUC: 0.8596	Eval_AUC: 0.8589
Epoch 21 Global_step 892000	Train_loss: 0.2427	Eval_GAUC: 0.8569	Eval_AUC: 0.8570
Epoch 21 Global_step 893000	Train_loss: 0.2433	Eval_GAUC: 0.8581	Eval_AUC: 0.8577
Epoch 21 Global_step 894000	Train_loss: 0.2479	Eval_GAUC: 0.8602	Eval_AUC: 0.8598
Epoch 21 Global_step 895000	Train_loss: 0.2480	Eval_GAUC: 0.8614	Eval_AUC: 0.8608
Epoch 21 Global_step 896000	Train_loss: 0.2457	Eval_GAUC: 0.8585	Eval_AUC: 0.8582
Epoch 21 DONE	Cost time: 30873.53
Epoch 22 Global_step 897000	Train_loss: 0.0479	Eval_GAUC: 0.8504	Eval_AUC: 0.8502
Epoch 22 Global_step 898000	Train_loss: 0.1982	Eval_GAUC: 0.8512	Eval_AUC: 0.8512
Epoch 22 Global_step 899000	Train_loss: 0.2000	Eval_GAUC: 0.8534	Eval_AUC: 0.8531
Epoch 22 Global_step 900000	Train_loss: 0.2032	Eval_GAUC: 0.8498	Eval_AUC: 0.8493
Epoch 22 Global_step 901000	Train_loss: 0.2067	Eval_GAUC: 0.8523	Eval_AUC: 0.8516
Epoch 22 Global_step 902000	Train_loss: 0.2066	Eval_GAUC: 0.8556	Eval_AUC: 0.8551
Epoch 22 Global_step 903000	Train_loss: 0.2021	Eval_GAUC: 0.8545	Eval_AUC: 0.8545
Epoch 22 Global_step 904000	Train_loss: 0.2082	Eval_GAUC: 0.8557	Eval_AUC: 0.8554
Epoch 22 Global_step 905000	Train_loss: 0.2069	Eval_GAUC: 0.8582	Eval_AUC: 0.8572
Epoch 22 Global_step 906000	Train_loss: 0.2105	Eval_GAUC: 0.8549	Eval_AUC: 0.8542
Epoch 22 Global_step 907000	Train_loss: 0.2107	Eval_GAUC: 0.8559	Eval_AUC: 0.8550
Epoch 22 Global_step 908000	Train_loss: 0.2129	Eval_GAUC: 0.8614	Eval_AUC: 0.8607
Epoch 22 Global_step 909000	Train_loss: 0.2148	Eval_GAUC: 0.8546	Eval_AUC: 0.8542
Epoch 22 Global_step 910000	Train_loss: 0.2130	Eval_GAUC: 0.8559	Eval_AUC: 0.8550
Epoch 22 Global_step 911000	Train_loss: 0.2194	Eval_GAUC: 0.8561	Eval_AUC: 0.8550
Epoch 22 Global_step 912000	Train_loss: 0.2172	Eval_GAUC: 0.8551	Eval_AUC: 0.8542
Epoch 22 Global_step 913000	Train_loss: 0.2183	Eval_GAUC: 0.8590	Eval_AUC: 0.8583
Epoch 22 Global_step 914000	Train_loss: 0.2185	Eval_GAUC: 0.8583	Eval_AUC: 0.8578
Epoch 22 Global_step 915000	Train_loss: 0.2212	Eval_GAUC: 0.8556	Eval_AUC: 0.8553
Epoch 22 Global_step 916000	Train_loss: 0.2217	Eval_GAUC: 0.8587	Eval_AUC: 0.8580
Epoch 22 Global_step 917000	Train_loss: 0.2231	Eval_GAUC: 0.8570	Eval_AUC: 0.8563
Epoch 22 Global_step 918000	Train_loss: 0.2256	Eval_GAUC: 0.8547	Eval_AUC: 0.8541
Epoch 22 Global_step 919000	Train_loss: 0.2265	Eval_GAUC: 0.8578	Eval_AUC: 0.8574
Epoch 22 Global_step 920000	Train_loss: 0.2257	Eval_GAUC: 0.8602	Eval_AUC: 0.8594
Epoch 22 Global_step 921000	Train_loss: 0.2298	Eval_GAUC: 0.8580	Eval_AUC: 0.8576
Epoch 22 Global_step 922000	Train_loss: 0.2261	Eval_GAUC: 0.8606	Eval_AUC: 0.8603
Epoch 22 Global_step 923000	Train_loss: 0.2283	Eval_GAUC: 0.8568	Eval_AUC: 0.8568
Epoch 22 Global_step 924000	Train_loss: 0.2317	Eval_GAUC: 0.8543	Eval_AUC: 0.8539
Epoch 22 Global_step 925000	Train_loss: 0.2294	Eval_GAUC: 0.8596	Eval_AUC: 0.8590
Epoch 22 Global_step 926000	Train_loss: 0.2286	Eval_GAUC: 0.8560	Eval_AUC: 0.8555
Epoch 22 Global_step 927000	Train_loss: 0.2356	Eval_GAUC: 0.8573	Eval_AUC: 0.8571
Epoch 22 Global_step 928000	Train_loss: 0.2360	Eval_GAUC: 0.8574	Eval_AUC: 0.8574
Epoch 22 Global_step 929000	Train_loss: 0.2331	Eval_GAUC: 0.8537	Eval_AUC: 0.8537
Epoch 22 Global_step 930000	Train_loss: 0.2321	Eval_GAUC: 0.8598	Eval_AUC: 0.8598
Epoch 22 Global_step 931000	Train_loss: 0.2370	Eval_GAUC: 0.8570	Eval_AUC: 0.8564
Epoch 22 Global_step 932000	Train_loss: 0.2368	Eval_GAUC: 0.8548	Eval_AUC: 0.8542
Epoch 22 Global_step 933000	Train_loss: 0.2354	Eval_GAUC: 0.8579	Eval_AUC: 0.8574
Epoch 22 Global_step 934000	Train_loss: 0.2388	Eval_GAUC: 0.8571	Eval_AUC: 0.8562
Epoch 22 Global_step 935000	Train_loss: 0.2391	Eval_GAUC: 0.8579	Eval_AUC: 0.8575
Epoch 22 Global_step 936000	Train_loss: 0.2398	Eval_GAUC: 0.8581	Eval_AUC: 0.8579
Epoch 22 Global_step 937000	Train_loss: 0.2429	Eval_GAUC: 0.8572	Eval_AUC: 0.8569
Epoch 22 DONE	Cost time: 32368.79
Epoch 23 Global_step 938000	Train_loss: 0.0906	Eval_GAUC: 0.8479	Eval_AUC: 0.8479
Epoch 23 Global_step 939000	Train_loss: 0.1938	Eval_GAUC: 0.8550	Eval_AUC: 0.8545
Epoch 23 Global_step 940000	Train_loss: 0.1956	Eval_GAUC: 0.8509	Eval_AUC: 0.8507
Epoch 23 Global_step 941000	Train_loss: 0.1977	Eval_GAUC: 0.8534	Eval_AUC: 0.8527
Epoch 23 Global_step 942000	Train_loss: 0.1928	Eval_GAUC: 0.8536	Eval_AUC: 0.8535
Epoch 23 Global_step 943000	Train_loss: 0.1965	Eval_GAUC: 0.8545	Eval_AUC: 0.8542
Epoch 23 Global_step 944000	Train_loss: 0.1983	Eval_GAUC: 0.8482	Eval_AUC: 0.8478
Epoch 23 Global_step 945000	Train_loss: 0.2017	Eval_GAUC: 0.8626	Eval_AUC: 0.8620
Epoch 23 Global_step 946000	Train_loss: 0.2032	Eval_GAUC: 0.8580	Eval_AUC: 0.8575
Epoch 23 Global_step 947000	Train_loss: 0.2078	Eval_GAUC: 0.8493	Eval_AUC: 0.8493
Epoch 23 Global_step 948000	Train_loss: 0.2065	Eval_GAUC: 0.8551	Eval_AUC: 0.8546
Epoch 23 Global_step 949000	Train_loss: 0.2056	Eval_GAUC: 0.8546	Eval_AUC: 0.8541
Epoch 23 Global_step 950000	Train_loss: 0.2086	Eval_GAUC: 0.8542	Eval_AUC: 0.8540
Epoch 23 Global_step 951000	Train_loss: 0.2104	Eval_GAUC: 0.8528	Eval_AUC: 0.8527
Epoch 23 Global_step 952000	Train_loss: 0.2061	Eval_GAUC: 0.8524	Eval_AUC: 0.8526
Epoch 23 Global_step 953000	Train_loss: 0.2115	Eval_GAUC: 0.8545	Eval_AUC: 0.8544
Epoch 23 Global_step 954000	Train_loss: 0.2102	Eval_GAUC: 0.8539	Eval_AUC: 0.8538
Epoch 23 Global_step 955000	Train_loss: 0.2145	Eval_GAUC: 0.8555	Eval_AUC: 0.8549
Epoch 23 Global_step 956000	Train_loss: 0.2139	Eval_GAUC: 0.8539	Eval_AUC: 0.8537
Epoch 23 Global_step 957000	Train_loss: 0.2157	Eval_GAUC: 0.8570	Eval_AUC: 0.8567
Epoch 23 Global_step 958000	Train_loss: 0.2153	Eval_GAUC: 0.8577	Eval_AUC: 0.8571
Epoch 23 Global_step 959000	Train_loss: 0.2144	Eval_GAUC: 0.8578	Eval_AUC: 0.8569
Epoch 23 Global_step 960000	Train_loss: 0.2203	Eval_GAUC: 0.8541	Eval_AUC: 0.8537
Epoch 23 Global_step 961000	Train_loss: 0.2204	Eval_GAUC: 0.8595	Eval_AUC: 0.8591
Epoch 23 Global_step 962000	Train_loss: 0.2206	Eval_GAUC: 0.8572	Eval_AUC: 0.8564
Epoch 23 Global_step 963000	Train_loss: 0.2222	Eval_GAUC: 0.8589	Eval_AUC: 0.8583
Epoch 23 Global_step 964000	Train_loss: 0.2218	Eval_GAUC: 0.8546	Eval_AUC: 0.8540
Epoch 23 Global_step 965000	Train_loss: 0.2242	Eval_GAUC: 0.8562	Eval_AUC: 0.8553
Epoch 23 Global_step 966000	Train_loss: 0.2261	Eval_GAUC: 0.8527	Eval_AUC: 0.8523
Epoch 23 Global_step 967000	Train_loss: 0.2282	Eval_GAUC: 0.8536	Eval_AUC: 0.8529
Epoch 23 Global_step 968000	Train_loss: 0.2289	Eval_GAUC: 0.8556	Eval_AUC: 0.8549
Epoch 23 Global_step 969000	Train_loss: 0.2268	Eval_GAUC: 0.8555	Eval_AUC: 0.8548
Epoch 23 Global_step 970000	Train_loss: 0.2263	Eval_GAUC: 0.8565	Eval_AUC: 0.8554
Epoch 23 Global_step 971000	Train_loss: 0.2296	Eval_GAUC: 0.8536	Eval_AUC: 0.8529
Epoch 23 Global_step 972000	Train_loss: 0.2319	Eval_GAUC: 0.8573	Eval_AUC: 0.8565
Epoch 23 Global_step 973000	Train_loss: 0.2344	Eval_GAUC: 0.8577	Eval_AUC: 0.8569
Epoch 23 Global_step 974000	Train_loss: 0.2340	Eval_GAUC: 0.8535	Eval_AUC: 0.8533
Epoch 23 Global_step 975000	Train_loss: 0.2348	Eval_GAUC: 0.8575	Eval_AUC: 0.8567
Epoch 23 Global_step 976000	Train_loss: 0.2316	Eval_GAUC: 0.8519	Eval_AUC: 0.8516
Epoch 23 Global_step 977000	Train_loss: 0.2327	Eval_GAUC: 0.8517	Eval_AUC: 0.8511
Epoch 23 Global_step 978000	Train_loss: 0.2363	Eval_GAUC: 0.8533	Eval_AUC: 0.8530
Epoch 23 DONE	Cost time: 33827.72
Epoch 24 Global_step 979000	Train_loss: 0.1334	Eval_GAUC: 0.8526	Eval_AUC: 0.8517
Epoch 24 Global_step 980000	Train_loss: 0.1894	Eval_GAUC: 0.8501	Eval_AUC: 0.8496
Epoch 24 Global_step 981000	Train_loss: 0.1912	Eval_GAUC: 0.8556	Eval_AUC: 0.8550
Epoch 24 Global_step 982000	Train_loss: 0.1897	Eval_GAUC: 0.8505	Eval_AUC: 0.8499
Epoch 24 Global_step 983000	Train_loss: 0.1928	Eval_GAUC: 0.8504	Eval_AUC: 0.8495
Epoch 24 Global_step 984000	Train_loss: 0.1936	Eval_GAUC: 0.8514	Eval_AUC: 0.8508
Epoch 24 Global_step 985000	Train_loss: 0.1943	Eval_GAUC: 0.8521	Eval_AUC: 0.8517
Epoch 24 Global_step 986000	Train_loss: 0.1993	Eval_GAUC: 0.8539	Eval_AUC: 0.8536
Epoch 24 Global_step 987000	Train_loss: 0.1997	Eval_GAUC: 0.8523	Eval_AUC: 0.8516
Epoch 24 Global_step 988000	Train_loss: 0.1976	Eval_GAUC: 0.8546	Eval_AUC: 0.8543
Epoch 24 Global_step 989000	Train_loss: 0.1987	Eval_GAUC: 0.8517	Eval_AUC: 0.8512
Epoch 24 Global_step 990000	Train_loss: 0.2048	Eval_GAUC: 0.8579	Eval_AUC: 0.8572
Epoch 24 Global_step 991000	Train_loss: 0.2019	Eval_GAUC: 0.8521	Eval_AUC: 0.8515
Epoch 24 Global_step 992000	Train_loss: 0.2045	Eval_GAUC: 0.8527	Eval_AUC: 0.8526
Epoch 24 Global_step 993000	Train_loss: 0.2060	Eval_GAUC: 0.8550	Eval_AUC: 0.8545
Epoch 24 Global_step 994000	Train_loss: 0.2071	Eval_GAUC: 0.8528	Eval_AUC: 0.8522
Epoch 24 Global_step 995000	Train_loss: 0.2086	Eval_GAUC: 0.8498	Eval_AUC: 0.8496
Epoch 24 Global_step 996000	Train_loss: 0.2106	Eval_GAUC: 0.8553	Eval_AUC: 0.8551
Epoch 24 Global_step 997000	Train_loss: 0.2135	Eval_GAUC: 0.8541	Eval_AUC: 0.8535
Epoch 24 Global_step 998000	Train_loss: 0.2098	Eval_GAUC: 0.8546	Eval_AUC: 0.8544
Epoch 24 Global_step 999000	Train_loss: 0.2142	Eval_GAUC: 0.8537	Eval_AUC: 0.8530
Epoch 24 Global_step 1000000	Train_loss: 0.2130	Eval_GAUC: 0.8551	Eval_AUC: 0.8548
Epoch 24 Global_step 1001000	Train_loss: 0.2112	Eval_GAUC: 0.8541	Eval_AUC: 0.8537
Epoch 24 Global_step 1002000	Train_loss: 0.2122	Eval_GAUC: 0.8566	Eval_AUC: 0.8556
Epoch 24 Global_step 1003000	Train_loss: 0.2122	Eval_GAUC: 0.8543	Eval_AUC: 0.8538
Epoch 24 Global_step 1004000	Train_loss: 0.2161	Eval_GAUC: 0.8546	Eval_AUC: 0.8538
Epoch 24 Global_step 1005000	Train_loss: 0.2178	Eval_GAUC: 0.8585	Eval_AUC: 0.8579
Epoch 24 Global_step 1006000	Train_loss: 0.2196	Eval_GAUC: 0.8578	Eval_AUC: 0.8572
Epoch 24 Global_step 1007000	Train_loss: 0.2190	Eval_GAUC: 0.8531	Eval_AUC: 0.8521
Epoch 24 Global_step 1008000	Train_loss: 0.2226	Eval_GAUC: 0.8559	Eval_AUC: 0.8552
Epoch 24 Global_step 1009000	Train_loss: 0.2199	Eval_GAUC: 0.8539	Eval_AUC: 0.8533
Epoch 24 Global_step 1010000	Train_loss: 0.2228	Eval_GAUC: 0.8547	Eval_AUC: 0.8538
Epoch 24 Global_step 1011000	Train_loss: 0.2213	Eval_GAUC: 0.8538	Eval_AUC: 0.8531
Epoch 24 Global_step 1012000	Train_loss: 0.2253	Eval_GAUC: 0.8583	Eval_AUC: 0.8580
Epoch 24 Global_step 1013000	Train_loss: 0.2261	Eval_GAUC: 0.8552	Eval_AUC: 0.8550
Epoch 24 Global_step 1014000	Train_loss: 0.2299	Eval_GAUC: 0.8530	Eval_AUC: 0.8528
Epoch 24 Global_step 1015000	Train_loss: 0.2259	Eval_GAUC: 0.8552	Eval_AUC: 0.8552
Epoch 24 Global_step 1016000	Train_loss: 0.2288	Eval_GAUC: 0.8545	Eval_AUC: 0.8544
Epoch 24 Global_step 1017000	Train_loss: 0.2309	Eval_GAUC: 0.8526	Eval_AUC: 0.8525
Epoch 24 Global_step 1018000	Train_loss: 0.2290	Eval_GAUC: 0.8595	Eval_AUC: 0.8587
Epoch 24 Global_step 1019000	Train_loss: 0.2267	Eval_GAUC: 0.8538	Eval_AUC: 0.8531
Epoch 24 DONE	Cost time: 35263.30
Epoch 25 Global_step 1020000	Train_loss: 0.1725	Eval_GAUC: 0.8536	Eval_AUC: 0.8532
Epoch 25 Global_step 1021000	Train_loss: 0.1830	Eval_GAUC: 0.8553	Eval_AUC: 0.8547
Epoch 25 Global_step 1022000	Train_loss: 0.1864	Eval_GAUC: 0.8521	Eval_AUC: 0.8515
Epoch 25 Global_step 1023000	Train_loss: 0.1840	Eval_GAUC: 0.8575	Eval_AUC: 0.8569
Epoch 25 Global_step 1024000	Train_loss: 0.1876	Eval_GAUC: 0.8504	Eval_AUC: 0.8501
Epoch 25 Global_step 1025000	Train_loss: 0.1869	Eval_GAUC: 0.8536	Eval_AUC: 0.8532
Epoch 25 Global_step 1026000	Train_loss: 0.1928	Eval_GAUC: 0.8490	Eval_AUC: 0.8486
Epoch 25 Global_step 1027000	Train_loss: 0.1922	Eval_GAUC: 0.8549	Eval_AUC: 0.8540
Epoch 25 Global_step 1028000	Train_loss: 0.1892	Eval_GAUC: 0.8528	Eval_AUC: 0.8521
Epoch 25 Global_step 1029000	Train_loss: 0.1922	Eval_GAUC: 0.8521	Eval_AUC: 0.8516
Epoch 25 Global_step 1030000	Train_loss: 0.1974	Eval_GAUC: 0.8556	Eval_AUC: 0.8546
Epoch 25 Global_step 1031000	Train_loss: 0.1940	Eval_GAUC: 0.8520	Eval_AUC: 0.8515
Epoch 25 Global_step 1032000	Train_loss: 0.1986	Eval_GAUC: 0.8495	Eval_AUC: 0.8495
Epoch 25 Global_step 1033000	Train_loss: 0.1969	Eval_GAUC: 0.8533	Eval_AUC: 0.8530
Epoch 25 Global_step 1034000	Train_loss: 0.1972	Eval_GAUC: 0.8526	Eval_AUC: 0.8524
Epoch 25 Global_step 1035000	Train_loss: 0.1997	Eval_GAUC: 0.8510	Eval_AUC: 0.8502
Epoch 25 Global_step 1036000	Train_loss: 0.1976	Eval_GAUC: 0.8543	Eval_AUC: 0.8533
Epoch 25 Global_step 1037000	Train_loss: 0.2009	Eval_GAUC: 0.8533	Eval_AUC: 0.8528
Epoch 25 Global_step 1038000	Train_loss: 0.2053	Eval_GAUC: 0.8536	Eval_AUC: 0.8531
Epoch 25 Global_step 1039000	Train_loss: 0.2059	Eval_GAUC: 0.8518	Eval_AUC: 0.8517
Epoch 25 Global_step 1040000	Train_loss: 0.2091	Eval_GAUC: 0.8529	Eval_AUC: 0.8524
Epoch 25 Global_step 1041000	Train_loss: 0.2066	Eval_GAUC: 0.8534	Eval_AUC: 0.8531
Epoch 25 Global_step 1042000	Train_loss: 0.2089	Eval_GAUC: 0.8539	Eval_AUC: 0.8531
Epoch 25 Global_step 1043000	Train_loss: 0.2100	Eval_GAUC: 0.8564	Eval_AUC: 0.8554
Epoch 25 Global_step 1044000	Train_loss: 0.2071	Eval_GAUC: 0.8515	Eval_AUC: 0.8510
Epoch 25 Global_step 1045000	Train_loss: 0.2136	Eval_GAUC: 0.8566	Eval_AUC: 0.8560
Epoch 25 Global_step 1046000	Train_loss: 0.2153	Eval_GAUC: 0.8509	Eval_AUC: 0.8508
Epoch 25 Global_step 1047000	Train_loss: 0.2117	Eval_GAUC: 0.8528	Eval_AUC: 0.8529
Epoch 25 Global_step 1048000	Train_loss: 0.2172	Eval_GAUC: 0.8555	Eval_AUC: 0.8549
Epoch 25 Global_step 1049000	Train_loss: 0.2137	Eval_GAUC: 0.8496	Eval_AUC: 0.8493
Epoch 25 Global_step 1050000	Train_loss: 0.2132	Eval_GAUC: 0.8524	Eval_AUC: 0.8521
Epoch 25 Global_step 1051000	Train_loss: 0.2204	Eval_GAUC: 0.8502	Eval_AUC: 0.8499
Epoch 25 Global_step 1052000	Train_loss: 0.2205	Eval_GAUC: 0.8567	Eval_AUC: 0.8563
Epoch 25 Global_step 1053000	Train_loss: 0.2170	Eval_GAUC: 0.8557	Eval_AUC: 0.8554
Epoch 25 Global_step 1054000	Train_loss: 0.2206	Eval_GAUC: 0.8570	Eval_AUC: 0.8565
Epoch 25 Global_step 1055000	Train_loss: 0.2205	Eval_GAUC: 0.8525	Eval_AUC: 0.8520
Epoch 25 Global_step 1056000	Train_loss: 0.2231	Eval_GAUC: 0.8554	Eval_AUC: 0.8554
Epoch 25 Global_step 1057000	Train_loss: 0.2234	Eval_GAUC: 0.8536	Eval_AUC: 0.8532
Epoch 25 Global_step 1058000	Train_loss: 0.2222	Eval_GAUC: 0.8517	Eval_AUC: 0.8518
Epoch 25 Global_step 1059000	Train_loss: 0.2217	Eval_GAUC: 0.8555	Eval_AUC: 0.8553
Epoch 25 DONE	Cost time: 36683.92
Epoch 26 Global_step 1060000	Train_loss: 0.0338	Eval_GAUC: 0.8468	Eval_AUC: 0.8463
Epoch 26 Global_step 1061000	Train_loss: 0.1792	Eval_GAUC: 0.8487	Eval_AUC: 0.8483
Epoch 26 Global_step 1062000	Train_loss: 0.1772	Eval_GAUC: 0.8510	Eval_AUC: 0.8507
Epoch 26 Global_step 1063000	Train_loss: 0.1817	Eval_GAUC: 0.8483	Eval_AUC: 0.8480
Epoch 26 Global_step 1064000	Train_loss: 0.1848	Eval_GAUC: 0.8510	Eval_AUC: 0.8509
Epoch 26 Global_step 1065000	Train_loss: 0.1785	Eval_GAUC: 0.8499	Eval_AUC: 0.8496
Epoch 26 Global_step 1066000	Train_loss: 0.1810	Eval_GAUC: 0.8516	Eval_AUC: 0.8511
Epoch 26 Global_step 1067000	Train_loss: 0.1832	Eval_GAUC: 0.8466	Eval_AUC: 0.8466
Epoch 26 Global_step 1068000	Train_loss: 0.1820	Eval_GAUC: 0.8482	Eval_AUC: 0.8481
Epoch 26 Global_step 1069000	Train_loss: 0.1840	Eval_GAUC: 0.8471	Eval_AUC: 0.8471
Epoch 26 Global_step 1070000	Train_loss: 0.1888	Eval_GAUC: 0.8539	Eval_AUC: 0.8538
Epoch 26 Global_step 1071000	Train_loss: 0.1948	Eval_GAUC: 0.8541	Eval_AUC: 0.8541
Epoch 26 Global_step 1072000	Train_loss: 0.1921	Eval_GAUC: 0.8520	Eval_AUC: 0.8514
Epoch 26 Global_step 1073000	Train_loss: 0.1907	Eval_GAUC: 0.8506	Eval_AUC: 0.8504
Epoch 26 Global_step 1074000	Train_loss: 0.1930	Eval_GAUC: 0.8495	Eval_AUC: 0.8493
Epoch 26 Global_step 1075000	Train_loss: 0.1966	Eval_GAUC: 0.8509	Eval_AUC: 0.8505
Epoch 26 Global_step 1076000	Train_loss: 0.1977	Eval_GAUC: 0.8529	Eval_AUC: 0.8527
Epoch 26 Global_step 1077000	Train_loss: 0.1995	Eval_GAUC: 0.8536	Eval_AUC: 0.8535
Epoch 26 Global_step 1078000	Train_loss: 0.1981	Eval_GAUC: 0.8521	Eval_AUC: 0.8522
Epoch 26 Global_step 1079000	Train_loss: 0.1984	Eval_GAUC: 0.8507	Eval_AUC: 0.8507
Epoch 26 Global_step 1080000	Train_loss: 0.2002	Eval_GAUC: 0.8511	Eval_AUC: 0.8508
Epoch 26 Global_step 1081000	Train_loss: 0.2009	Eval_GAUC: 0.8534	Eval_AUC: 0.8528
Epoch 26 Global_step 1082000	Train_loss: 0.2032	Eval_GAUC: 0.8484	Eval_AUC: 0.8483
Epoch 26 Global_step 1083000	Train_loss: 0.2024	Eval_GAUC: 0.8532	Eval_AUC: 0.8529
Epoch 26 Global_step 1084000	Train_loss: 0.2036	Eval_GAUC: 0.8551	Eval_AUC: 0.8541
Epoch 26 Global_step 1085000	Train_loss: 0.2068	Eval_GAUC: 0.8548	Eval_AUC: 0.8547
Epoch 26 Global_step 1086000	Train_loss: 0.2068	Eval_GAUC: 0.8569	Eval_AUC: 0.8568
Epoch 26 Global_step 1087000	Train_loss: 0.2084	Eval_GAUC: 0.8568	Eval_AUC: 0.8566
Epoch 26 Global_step 1088000	Train_loss: 0.2031	Eval_GAUC: 0.8480	Eval_AUC: 0.8481
Epoch 26 Global_step 1089000	Train_loss: 0.2083	Eval_GAUC: 0.8545	Eval_AUC: 0.8540
Epoch 26 Global_step 1090000	Train_loss: 0.2097	Eval_GAUC: 0.8541	Eval_AUC: 0.8535
Epoch 26 Global_step 1091000	Train_loss: 0.2108	Eval_GAUC: 0.8505	Eval_AUC: 0.8496
Epoch 26 Global_step 1092000	Train_loss: 0.2125	Eval_GAUC: 0.8558	Eval_AUC: 0.8549
Epoch 26 Global_step 1093000	Train_loss: 0.2134	Eval_GAUC: 0.8551	Eval_AUC: 0.8543
Epoch 26 Global_step 1094000	Train_loss: 0.2147	Eval_GAUC: 0.8542	Eval_AUC: 0.8531
Epoch 26 Global_step 1095000	Train_loss: 0.2163	Eval_GAUC: 0.8531	Eval_AUC: 0.8522
Epoch 26 Global_step 1096000	Train_loss: 0.2165	Eval_GAUC: 0.8530	Eval_AUC: 0.8524
Epoch 26 Global_step 1097000	Train_loss: 0.2172	Eval_GAUC: 0.8526	Eval_AUC: 0.8523
Epoch 26 Global_step 1098000	Train_loss: 0.2170	Eval_GAUC: 0.8517	Eval_AUC: 0.8513
Epoch 26 Global_step 1099000	Train_loss: 0.2156	Eval_GAUC: 0.8547	Eval_AUC: 0.8539
Epoch 26 Global_step 1100000	Train_loss: 0.2197	Eval_GAUC: 0.8542	Eval_AUC: 0.8538
Epoch 26 DONE	Cost time: 38166.11
Epoch 27 Global_step 1101000	Train_loss: 0.0727	Eval_GAUC: 0.8496	Eval_AUC: 0.8490
Epoch 27 Global_step 1102000	Train_loss: 0.1714	Eval_GAUC: 0.8484	Eval_AUC: 0.8480
Epoch 27 Global_step 1103000	Train_loss: 0.1768	Eval_GAUC: 0.8493	Eval_AUC: 0.8489
Epoch 27 Global_step 1104000	Train_loss: 0.1707	Eval_GAUC: 0.8510	Eval_AUC: 0.8503
Epoch 27 Global_step 1105000	Train_loss: 0.1748	Eval_GAUC: 0.8509	Eval_AUC: 0.8504
Epoch 27 Global_step 1106000	Train_loss: 0.1752	Eval_GAUC: 0.8495	Eval_AUC: 0.8493
Epoch 27 Global_step 1107000	Train_loss: 0.1775	Eval_GAUC: 0.8484	Eval_AUC: 0.8476
Epoch 27 Global_step 1108000	Train_loss: 0.1786	Eval_GAUC: 0.8487	Eval_AUC: 0.8481
Epoch 27 Global_step 1109000	Train_loss: 0.1794	Eval_GAUC: 0.8538	Eval_AUC: 0.8533
Epoch 27 Global_step 1110000	Train_loss: 0.1784	Eval_GAUC: 0.8542	Eval_AUC: 0.8536
Epoch 27 Global_step 1111000	Train_loss: 0.1848	Eval_GAUC: 0.8505	Eval_AUC: 0.8499
